gene
ACTR5
ADAMTSL3
AKT3
ANKRD63
ATP2A2
ATXN7
BCL11B
BRINP2
C11orf87
C2orf47
C2orf69
C2orf82
C3orf49
CACNA1C
CACNA1I
CACNB2
CD46
CHADL
CLCN3
CNKSR2
CSMD1
CUL3
CYP26B1
DFNA5
DGKI
DNAJC19
DPP4
DPYD
EP300
EPC2
FANCL
FES
FURIN
FXR1
GALNT10
GIGYF2
GOLGA6L4
GPM6A
GRIN2A
GRM3
HCN1
IGSF9B
IMMP2L
KCNJ13
KDM4A
KMT2E
L3MBTL2
MAD1L1
MAN2A1
MPP6
NEK1
NGEF
NLGN4X
NRGN
PAK6
PLCB2
PLCH2
PPP1R16B
PRKD1
PRR12
PRRG2
PSMD6
PTGIS
PTPRF
RANGAP1
RERE
RGS6
RP11-552I14.1
SATB2
SDCCAG8
SLC39A8
SLC4A10
SMG6
SNAP91
SNX19
SRPK2
SRR
TBC1D5
TCF4
THOC7
TMTC1
TRANK1
TSNARE1
TYW5
UBE2Q2L
VRK2
VSIG2
ZNF536
ZNF804A
ZSCAN2
ZSWIM6
