gene
AARS
AASS
AATF
ABCC9
AC002472.1
AC002472.13
AC006547.14
AC008132.1
AC008132.13
AC009041.2
AC009060.1
AC009802.1
AC010547.9
AC011298.1
AC012360.1
AC012360.2
AC012485.1
AC013469.1
AC015989.1
AC015989.2
AC016757.3
AC017028.1
AC018445.1
AC018816.3
AC019294.1
AC020629.1
AC026310.1
AC026740.1
AC062017.1
AC079612.1
AC087239.1
AC093802.1
AC104667.3
AC104809.3
AC104841.2
AC105020.1
AC106873.4
AC108868.1
AC110619.2
AC112715.2
AC112721.1
AC131097.4
AC132872.2
AC137932.1
AC139100.2
ACACA
ACKR3
ACP6
ADAD2
ADAM33
ADAMTS15
ADAMTS16
ADAMTS8
ADAMTSL1
ADCK5
ADCY2
ADM2
ADNP2
ADPGK
ADSL
AEBP2
AGAP1
AGMO
AGXT
AHCTF1
AHCYL2
AHRR
AIFM3
AKAP17A
AL022328.1
AL365202.1
ALDOA
ALG12
ANKMY1
ANKRD11
ANKRD28
ANKRD33B
ANKRD7
ANKS1B
ANO7
ANP32A
AP003041.2
AP1G1
AP5S1
APLP2
AQP12A
AQP12B
ARF5
ARHGAP11B
ARHGAP32
ARHGDIG
ARID1B
ARID3B
ARIH1
ARL10
ARL6IP5
ARNTL2
ARRDC5
ARSA
ARSD
ARSE
ARSF
ARSH
ARVCF
ASB1
ASB15
ASB18
ASMT
ASMTL
ASPHD1
ASUN
ASZ1
ATG4B
ATP2A1
ATP2C2
ATP6V0D2
ATP6V1F
ATP9B
ATRN
ATXN1L
ATXN2L
AVP
AXIN1
B4GALT7
BAIAP2
BARX2
BBS4
BCAT1
BCL2
BCL9
BCMO1
BDH1
BHLHE22
BHLHE41
BIRC7
BLID
BOK
BOLA2
BOLA2B
BRD1
BRD9
BSX
BTD
BX842679.1
BZRAP1
C11orf44
C11orf45
C11orf63
C12orf39
C12orf71
C12orf77
C15orf39
C15orf59
C15orf60
C16orf11
C16orf13
C16orf54
C16orf74
C16orf92
C17orf78
C18orf63
C19orf10
C1orf229
C1QTNF8
C20orf194
C20orf27
C20orf96
C22orf29
C22orf34
C22orf39
C2CD5
C2orf40
C2orf49
C2orf54
C5orf38
C5orf49
C5orf55
C7orf60
C7orf66
C8orf59
C9orf66
CA1
CA13
CA2
CA3
CACNA1B
CACNA1H
CADPS2
CALB2
CALU
CAPN10
CAPN15
CAPN7
CAPZA2
CAPZA3
CASC1
CAV1
CAV2
CBLN2
CBWD1
CCDC102B
CCDC127
CCDC136
CCDC33
CCDC78
CCDC91
CCT5
CD19
CD226
CD276
CD83
CD99
CDC25B
CDC45
CDH13
CDH19
CDH20
CDH7
CDHR2
CDHR5
CDIPT
CELF6
CELSR1
CENPB
CEP19
CEP72
CERK
CFTR
CHD1L
CHD2
CHKB
CHKB-CPT1B
CHRNA7
CHST4
CHTF18
CLDN5
CLEC18A
CLEC18C
CLK3
CLPB
CLPTM1L
CLTB
CLTCL1
CMAS
CMBL
CMIP
CMTR2
CNBD1
CNDP1
CNDP2
CNGB3
CNST
COG3
COG4
COL6A3
COLQ
COMMD4
COMT
COPS8
CORO1A
COTL1
COX4I1
COX5A
CPB2
CPED1
CPLX3
CPNE3
CPSF1
CPT1B
CRELD2
CRHR1
CRISPLD2
CRKL
CRLF2
CRTAM
CSF2RA
CSK
CSMD1
CSNK1D
CSPG4
CT62
CTA-299D3.8
CTC-454I21.3
CTC-786C10.1
CTD-2228K2.5
CTDP1
CTNNA3
CTNND2
CTTNBP2
CUTA
CXorf28
CXXC11
CYB5A
CYFIP1
CYHR1
CYP11A1
CYP1A1
CYP1A2
CYP7B1
D2HGDH
DAP
DBN1
DDRGK1
DDX19A
DDX19B
DDX41
DDX52
DDX53
DEAF1
DECR2
DEFB127
DEFB128
DEFB129
DEFB132
DENND6B
DGCR14
DGCR2
DGCR6
DGCR6L
DGCR8
DHODH
DHRS11
DHRSX
DHX38
DLG1
DMRT1
DMRT2
DMRT3
DNAAF1
DNAH5
DNAJC2
DOC2A
DOCK4
DOCK8
DOK3
DOK6
DPH3
DPP6
DPP9
DPYD
DRD4
DSEL
DTYMK
DUSP14
DUSP28
E2F5
EAF1
EDC3
EFHB
EHMT1
EIF4E1B
EIF4E3
EMC8
EOGT
ERGIC2
ESPNL
ETNK1
ETS1
EXOC3
EXOSC6
F12
FAF2
FAM132B
FAM153A
FAM173A
FAM173B
FAM193B
FAM194B
FAM195A
FAM19A1
FAM19A4
FAM19A5
FAM219B
FAM230A
FAM3C
FAM57B
FAM69C
FAM71F1
FAM71F2
FAM92B
FAN1
FANCA
FAR2
FARP2
FASTKD3
FASTKD5
FBXL16
FBXL6
FBXO15
FBXO45
FEM1A
FEZF1
FGFR1OP2
FGFR4
FHL2
FKSG63
FLI1
FLJ00325
FLJ00418
FLNC
FMO5
FOXD4
FOXH1
FOXP1
FOXP2
FRMD4B
FSCN3
FUK
GAL3ST2
GALNT15
GALR1
GAN
GBX2
GCC1
GCC2
GCSAML
GCSH
GDPD3
GFRA4
GGNBP2
GGTLC3
GINS2
GJA5
GJA8
GLCE
GNB1L
GNG13
GNRH2
GOLGA4
GOLGA6A
GOLGA6B
GOLGA6C
GOLGA6D
GOLT1B
GP1BB
GP6
GPALPP1
GPC1
GPR27
GPR35
GPR37
GPR45
GPR85
GPR89B
GPRIN1
GPT
GRAMD2
GRAMD4
GRID2
GRK6
GRM8
GS1-393G12.13
GSC2
GSE1
GTF2F2
GTPBP6
GTSCR1
GXYLT1
GYG2
GYS2
HACL1
HAGHL
HBA1
HBA2
HBM
HBQ1
HBZ
HCN4
HDAC10
HDAC4
HDLBP
HES6
HEXA
HIGD2A
HIGD2B
HILPDA
HIRA
HIRIP3
HK3
HMSD
HNF1B
HP
HPR
HSBP1
HSBP1L1
HSD17B2
HSDL1
HSPA12B
HYAL4
HYDIN
IAPP
IFLTD1
IFRD1
IGSF6
IL17REL
IL18R1
IL1RL1
IL34
IL3RA
ILKAP
IMMP2L
IMP3
IMPDH1
ING3
ING5
INO80E
IQCA1
IQUB
IRF5
IRF7
IRF8
IRX1
IRX2
IRX4
ISLR
ISLR2
IST1
ITFG3
ITGBL1
ITPA
ITPK1
ITPR1
ITPR2
JMJD8
KANK1
KANSL1
KAT2B
KBTBD8
KCND2
KCNG2
KCNG4
KCNJ1
KCNJ5
KCNJ8
KCNV2
KCTD13
KCTD4
KDM4B
KDSR
KIAA0020
KIAA0226L
KIAA0513
KIAA0947
KIAA1191
KIAA1468
KIF1A
KIF22
KIF23
KIFC1
KIFC2
KLF13
KLHDC7B
KLHL22
KLHL30
KLHL36
KLHL42
KMT2C
KRAS
KRTAP2-2
KRTAP2-3
LARP6
LAT
LCP1
LDHB
LEP
LHX1
LIMS1
LINC00908
LINC00998
LL22NC03-75H12.2
LMAN1L
LMAN2
LMF1
LMF2
LMOD2
LMOD3
LOXL1
LPCAT1
LRCH1
LRIG1
LRMP
LRRC14B
LRRC4
LRRC49
LRRC63
LRRCC1
LRRFIP1
LRRN3
LSAMP
LSMEM1
LST3
LUC7L
LYRM5
LZTR1
LZTS3
MACROD2
MAGI1
MALL
MAN2C1
MANSC4
MAPK11
MAPK12
MAPK3
MAPK8IP2
MAPT
MARCH6
MARVELD3
MAVS
MAZ
MBP
MBTPS1
MC4R
MDFIC
MED10
MED15
MED21
MET
METRN
METTL2B
METTL6
METTL9
MFI2
MFSD1
MIOX
MITF
MLC1
MLPH
MLXIP
MLYCD
MOV10L1
MPG
MPHOSPH6
MPI
MRM1
MRPL28
MRPL36
MRPL40
MRPS26
MRPS35
MRPS9
MSLN
MSLNL
MTERFD2
MTMR10
MTRR
MTSS1L
MUC19
MVP
MXD3
MXRA5
MYEOV2
MYO19
MYO9A
NAA38
NAA60
NARFL
NBPF24
NCAPH2
NCBP2
NCK2
NDUFA10
NDUFA5
NDUFS6
NECAB2
NEIL1
NEO1
NETO1
NEU4
NFATC1
NFATC2IP
NFRKB
NHLRC4
NIPA1
NIPA2
NKAIN4
NKD2
NLGN3
NLGN4X
NLRP2
NLRP3
NLRP7
NME4
NME7
NMUR2
NOP16
NOX5
NPHP1
NPIPB11
NPRL3
NPTN
NRROS
NRSN2
NRXN1
NSD1
NSUN2
NTM
NUFIP1
ODF3B
ODF3L1
OPCML
OPN1SW
OR11L1
OR13G1
OR14A16
OR14A2
OR14K1
OR1C1
OR2B11
OR2C3
OR2G2
OR2G3
OR2W3
OR6B2
OR6B3
OR6F1
OSGIN1
OTOA
OTOS
OTUD7A
OVCH1
OVCH1-AS1
OXNAD1
OXT
P2RX6
P2RY8
PAGR1
PAK2
PANK2
PANX2
PAPD7
PAQR5
PARD6G
PARK2
PARP6
PASK
PAX4
PCYT1A
PDCD1
PDCD6
PDE3A
PDIA2
PDLIM7
PDPR
PER2
PFN3
PHF1
PHLPP1
PHLPP2
PHRF1
PI4KA
PIGN
PIGQ
PIGW
PIGX
PIGZ
PIK3C2G
PIM3
PKD1L2
PKM
PLCB1
PLCG2
PLCXD1
PLCZ1
PLEKHA5
PLEKHG4B
PLIN3
PLXNB2
PMFBP1
PML
PMPCB
POLR3K
POM121L7
POT1
POU3F3
PP2D1
PPCDC
PPFIBP1
PPHLN1
PPP1R16A
PPP1R3A
PPP1R7
PPP2R3B
PPP4C
PPP6R2
PQLC1
PRB1
PRB2
PRDM10
PRELID1
PRKAB2
PRKX
PRLH
PRMT8
PRODH
PROK2
PROP1
PRR16
PRR21
PRR25
PRR7
PRRT2
PRRT4
PSKH2
PSMC2
PTHLH
PTPN9
PTPRA
PTPRS
PTPRT
PTPRZ1
PYROXD1
QPRT
RAB11FIP3
RAB17
RAB24
RAB40C
RAB5A
RABEP2
RALYL
RAMP1
RANBP1
RANBP2
RASSF8
RBCK1
RBFA
RBFOX1
RBM28
RBM44
RDH13
RECQL
REP15
RERGL
REXO1L10P
REXO1L11P
REXO1L1P
RFTN1
RFX3
RGPD3
RGPD4
RGS11
RGS14
RHBDF1
RHBDL1
RHOT2
RIMBP3
RMDN1
RNF133
RNF148
RNF152
RNF168
RNF180
RNF182
RNF24
RNF44
RNPEPL1
ROPN1L
RP11-1026M7.2
RP11-125O5.2
RP11-162A12.2
RP11-169F17.1
RP11-17M16.1
RP11-1C1.5
RP11-219B4.5
RP11-219B4.6
RP11-231C14.4
RP11-247C2.2
RP11-321M21.3
RP11-345J4.3
RP11-345J4.5
RP11-347C12.1
RP11-347C12.3
RP11-41O4.1
RP11-447L10.1
RP11-505K9.4
RP11-529K1.3
RP11-661C8.3
RP11-680G10.1
RP11-706O15.1
RP11-723G8.2
RP11-795F19.5
RP11-861L17.3
RP11-94B19.4
RPLP1
RPP25
RPUSD1
RTN4R
RTTN
SALL3
SBF1
SCAMP2
SCAMP5
SCAPER
SCARF2
SCCPDH
SCLY
SCO2
SCT
SDHA
SDR42E1
SELO
SEMA5A
SEMA7A
SENP5
SENP8
SEPT2
SEPT5
SERAC1
SERPINB10
SERPINB11
SERPINB12
SERPINB13
SERPINB2
SERPINB3
SERPINB4
SERPINB5
SERPINB7
SERPINB8
SERPIND1
SETMAR
SEZ6L2
SF3B3
SH2B1
SH3BP5
SH3TC1
SHANK2
SHANK3
SHOX
SIAH3
SIGLEC1
SIMC1
SIN3A
SKA1
SLC12A7
SLC13A1
SLC16A3
SLC17A9
SLC25A1
SLC25A26
SLC25A30
SLC25A6
SLC26A5
SLC34A1
SLC38A8
SLC39A4
SLC4A10
SLC4A11
SLC51A
SLC52A2
SLC5A7
SLC6A18
SLC6A19
SLC6A3
SLC7A13
SLC7A4
SLC9A3
SLCO1A2
SLCO1B1
SLCO1B3
SLCO1B7
SLCO1C1
SLX1A
SLX1B
SMARCA2
SMCO1
SMCO2
SMIM21
SMO
SMYD3
SNAP29
SNCB
SND1
SNED1
SNRNP25
SNUPN
SNX19
SNX33
SNX9
SOCS6
SORL1
SOX12
SOX5
SOX8
SPAM1
SPEF1
SPERT
SPESP1
SPN
SPNS1
SPPL2C
SRD5A1
SSPN
SSTR5
ST14
ST3GAL2
ST6GAL2
ST7
ST7-OT4
ST8SIA1
STH
STK25
STK38L
STOML1
STRA6
STUB1
SUCLG2
SULT1A3
SULT1A4
SULT1C2
SULT1C3
SULT1C4
SUMF1
SYCE3
SYNGAP1
SYNJ2
SYNRG
TADA2A
TAF1C
TANGO2
TAOK2
TAS2R1
TAS2R16
TAT
TBC1D20
TBC1D21
TBC1D22A
TBC1D3C
TBC1D3G
TBC1D3H
TBX1
TBX6
TCTEX1D2
TERT
TES
TFB2M
TFEC
TFRC
TGFBRAP1
THAP10
THAP4
THAP7
THSD4
THSD7A
TICAM1
TIMM21
TLDC1
TLE3
TM4SF19
TM7SF3
TMED9
TMEM168
TMEM202
TMEM219
TMEM229A
TMEM242
TMEM249
TMEM45B
TMEM8A
TMF1
TMTC1
TMX3
TNFAIP8L1
TNFRSF11A
TNPO3
TNRC6B
TONSL
TP53AIP1
TPPP
TPSAB1
TPSB2
TPSD1
TPSG1
TPT1
TRA2B
TRABD
TRAF3IP1
TRIB3
TRIM58
TRIP13
TRMT2A
TRPM1
TSHZ1
TSPAN12
TSPAN17
TSPAN33
TSRM
TSSK2
TTC28
TTLL8
TTN
TUBGCP5
TUBGCP6
TUFM
TWIST2
TXNL4A
TXNL4B
TXNRD2
TYMP
UACA
UBA3
UBASH3B
UBE2F
UBE2F-SCLY
UBE2QL1
UBL7
UBOX5
UBXN7
UFD1L
UIMC1
ULK3
UNC5A
USP10
USP18
USP41
UXS1
VAC14
VAT1L
VLDLR
VPS16
VPS28
VPS4B
WASH4P
WASL
WDR24
WDR53
WDR90
WFDC1
WFIKKN1
WNT16
WNT2
WWP1
WWP2
XG
XYLT1
YAF2
YPEL3
ZADH2
ZBED1
ZBED4
ZBTB44
ZC3H13
ZCCHC2
ZCCHC3
ZCRB1
ZDHHC11
ZDHHC11B
ZDHHC14
ZDHHC19
ZDHHC7
ZDHHC8
ZFHX3
ZFP30
ZG16
ZNF124
ZNF19
ZNF23
ZNF236
ZNF276
ZNF277
ZNF346
ZNF383
ZNF407
ZNF496
ZNF516
ZNF540
ZNF569
ZNF571
ZNF585B
ZNF597
ZNF626
ZNF669
ZNF670
ZNF695
ZNF737
ZNF74
ZNF778
ZNF793
ZNF800
ZNF821
ZNHIT3
