gene
.
ABCA13
ABCC8
ACACA
ACHE
ACO1
ACVR1
ADGB
AGBL5
AGO1
AK7
ALDH18A1
ALDH3B2
ALG11
ALG12
ALG13
ALK
AP2M1
AP3B1
AP3M1
APPL2
ARFGAP3
ARFGEF2
ARID1B
ARIH1
ARMC9
ARMCX5-GPRASP2
ASH1L
ASUN
ATP7B
AUH
BBS9
BCORL1
BRD3
C15orf40
C1GALT1
C20orf26
CAMK2G
CAP1
CAPN14
CAPN9
CAPRIN2
CARD8
CATSPERB
CBLB
CCBE1
CCDC15
CCDC78
CCNT1
CDC34
CDC42BPB
CDC5L
CEP170B
CEP290
CHAMP1
CHD2
CHMP2A
CHRNA1
CLRN3
CLSTN3
CNGA3
CNOT1
CNTNAP2
COL4A3BP
CREBL2
CTNNA2
CTNNB1
CTSL
CTTNBP2
CUX2
CXXC11
CYP51A1
DBH
DDX3X
DEAF1
DENND4C
DGKH
DLEC1
DLG3
DLG4
DNAAF2
DOCK9
DOK4
DPYD
DPYD-AS1
DSP
DYNC1H1
DYRK1B
EEF1A2
EFHD2
EFS
EGR1
ELMO2
ELP2
EPHB1
ERMP1
ERV3-1
ETF1
EYA4
FAM46B
FBXO28
FHDC1
FHOD1
FOXG1
FOXP1
FRAS1
FXYD2
FXYD6-FXYD2
GABRB3
GATAD2B
GFPT2
GIPC2
GIT1
GNPAT
GPR124
GPR52
GPR84
GPRASP1
GRB14
GRIA1
GRIN2A
GRIN2B
GRM1
GTF2IRD1
GTPBP8
HADHA
HDAC4
HIVEP2
HNRNPU
IGSF3
IQSEC2
JMJD7
JMJD7-PLA2G4B
KANSL2
KCNA1
KCNA3
KCNG2
KCNH1
KCNK12
KCNQ3
KDM1A
KDM1B
KIF20B
KIF5C
KRT27
KRT32
KRTAP19-1
LAMA2
LAMB1
LARGE
LDLRAD3
LHFPL3
LIPI
LOC100130357
LPPR3
LRP1
LRP2
MAP2K1
MAP3K1
MAPKBP1
MAST1
MAT1A
MBD5
MCOLN1
MCPH1
MECP2
MED13L
MEF2C
MEP1B
MFAP3
MGAT5B
MIB1
MLH1
MTF1
MTUS1
MYH10
MYH2
MYH9
MYO1E
MYOM3
MYT1L
NAA10
NACC1
NANS
NDUFA10
NEK1
NEK5
NF1
NGEF
NGFR
NRXN1
NTM
NTRK3
ODF2L
OR5M1
OSBPL9
OTX2
PAIP1
PAMR1
PCDHGA1
PCDHGA2
PCDHGA3
PCDHGA4
PCDHGA5
PCDHGA6
PCDHGA7
PCDHGA8
PCDHGB1
PCDHGB2
PCDHGB3
PCDHGB4
PCDHGB5
PDCD11
PDHA1
PEPD
PHACTR1
PHIP
PI4K2B
PIAS1
PIGR
PIK3R3
PLCB1
PLG
PLXNB2
PNKP
PNLIPRP1
POGZ
POLQ
POP1
PPP1CB
PPP2R2B
PPP2R5D
PROX2
PSG7
PSMA7
PTPN21
PVRL1
R3HDM1
RABGAP1L
RAI1
RANBP17
RAPGEF1
RB1
RBL2
RBM20
RBM33
REEP5
REV3L
RNF220
RNF41
RTTN
RYR2
SATB2
SCN11A
SCN2A
SCN8A
SET
SETBP1
SETD5
SETDB2
SEZ6
SHROOM4
SLC26A9
SLC27A2
SLC2A1
SLC6A1
SLC6A1-AS1
SLC6A5
SLC6A8
SMAD6
SMARCA4
SMC1A
SNX9
SON
SPACA7
SPOCD1
SPRED1
SPTAN1
SREBF2
SRP19
SSPO
STAG1
STK24
STXBP1
STXBP5
SYNCRIP
SYNGAP1
TANC2
TBKBP1
TBR1
TCF20
TCF4
TCP10L2
TLK2
TMEM260
TMEM39B
TMPRSS12
TNIP3
TNK2
TNKS2
TNPO2
TP53INP2
TPM2
TRIM14
TRIO
TUBA1A
TUSC3
UBTF
UCP1
URB1
USP40
USP42
USP8
UTP14C
VIPR1
VPS13B
VPS4A
WAC
WDR33
WDR45
WDR73
WDR87
WWP2
YTHDC1
ZBTB18
ZFYVE16
ZMYM6
ZMYND12
ZNF292
ZNF329
ZNF423
ZNF425
ZNF540
ZNF566
ZNF700
ZNF831
