gene
AAMDC
AC002365.1
ACAN
ACAP2
ACER3
ACKR4
ADAMTSL1
ADAP1
ADO
ADO
AGAP1
AGAP1
AGAP1
AGFG1
AGO3
AHSA2
AIF1L
ALYREF
AMN1
AMN1
AMZ2
ANKUB1
ANO10
ANO4
ARHGAP33
ARHGAP39
ARHGEF28
ARHGEF28
ARHGEF28
ARHGEF28
ARHGEF37
ARL14EP
ATAT1
ATG2B
ATL1
ATL1
ATL3
ATXN1L
ATXN1L
ATXN7L3B
ATXN7L3B
BBX
BHLHE22
BRIX1
BRK1
C10orf2
C1orf50
C20orf112
C20orf112
C2CD2
C2orf43
C2orf43
C4orf29
C9orf89
C9orf91
C9orf91
C9orf91
CCDC30
CCP110
CCRN4L
CCSAP
CCSAP
CCSER2
CCSER2
CDIP1
CDIP1
CDK19
CDK19
CDKN2AIPNL
CEP104
CEP120
CEP44
CEP97
CEP97
CEP97
CERCAM
CERS2
CERS5
CHIA
CHMP3
CHSY3
CIR1
CMIP
CMIP
CNKSR3
CNP
CNP
CNP
CTC-429P9.4
CUX2
CUX2
CWC15
CYB5A
CYTH1
CYTH2
DCAF17
DCAF17
DCAF4
DCAF4L1
DCAF4L2
DCAF7
DCAF8
DCAF8
DCAF8L1
DCAF8L2
DDA1
DDA1
DDA1
DDX26B
DDX26B
DENND5A
DEPTOR
DEPTOR
DEPTOR
DIAPH3
DIS3L2
DLK2
DLK2
DNAJB2
DNAJC18
DNAJC21
DNAJC24
DNAJC24
DNAJC28
DNAJC30
DRAM2
DRAM2
DRD1
DSTYK
EAPP
EFCAB14
EFCAB14
EIF1AD
EIF3F
ELAVL3
ELAVL3
ELFN2
ELFN2
EMC1
EMC10
EMC7
ENPP1
EPB41L1
EPB41L2
EPB41L2
EPB41L2
EPB41L3
EPB41L3
EPCAM
EPCAM
ERBB2IP
ERBB2IP
ERBB2IP
ERBB2IP
ERMN
ERMN
ERP27
ETNPPL
EVI5L
EVI5L
EXOG
EXOG
FAM102A
FAM102A
FAM107B
FAM107B
FAM109A
FAM120A
FAM122B
FAM131B
FAM131B
FAM134B
FAM134B
FAM134C
FAM13C
FAM161A
FAM168A
FAM168A
FAM168A
FAM171A1
FAM173B
FAM174A
FAM174A
FAM204A
FAM204A
FAM206A
FAM212A
FAM213B
FAM214A
FAM214A
FAM216A
FAM219B
FAM3A
FAM43A
FAM53B
FAM53B
FAM53B
FAM57A
FAM63A
FAM63A
FAM63A
FAM63A
FAM69A
FAM83D
FAM89A
FAM98A
FAR1
FAR1
FAR1
FAR1
FAR2
FBRS
FBXO31
FCRL2
FHDC1
FKTN
FNIP2
FOXN3
FOXN3
FOXN3
FRMD8
FXR1
FXR1
G2E3
G2E3
G2E3
GALNT16
GCLM
GDE1
GET4
GID4
GJC2
GJC2
GLOD4
GLS
