gene
AADACL3
ABCB4
ABCC12
AC007952.5
AC008271.1
AC008394.1
AC009365.3
AC009892.10
AC011997.1
AC012123.1
AC023590.1
AC079341.1
AC079612.1
AC091801.1
AC097381.1
AC106017.1
AC112721.1
AC120194.1
AC129492.6
AC132216.1
AC140481.2
ACAP1
ACE
ACER1
ACTL7A
ACTL7B
ACTL8
ACY3
ADA
ADAD1
ADAM18
ADAM19
ADAM29
ADAMDEC1
ADORA2A
AE000662.92
AF165138.7
AFF2
AFF3
AGAP2
AGMAT
AICDA
AIM2
AIPL1
AIRE
AKAP14
AKAP4
AKNA
AKR1CL1
AL021546.6
AL033381.1
AL121963.1
AL353698.1
AL355390.1
AL355490.1
AL359736.1
ALOX15B
ALPI
ALPK2
ALPP
ALX3
AMICA1
ANGPTL6
ANKLE1
ANKRD30BL
ANKRD34B
ANKRD44
ANKRD55
ANKRD63
ANKRD66
ANO9
ANXA2R
AOAH
AP000867.1
AP001631.10
APBB1IP
APCS
APOA2
APOA4
APOA5
APOBEC1
APOBEC3D
APOBEC3G
APOC1
APOC3
APOC4-APOC2
APOL5
AQP12A
ARHGAP11A
ARHGAP11B
ARHGAP15
ARHGAP25
ARHGAP30
ARHGAP4
ARHGAP9
ARHGDIB
ARHGEF1
ARL11
ARL13A
ARL4C
ARR3
ARRDC5
ART4
ASCL1
ASCL3
ASCL4
ASF1B
ASPM
ATHL1
ATP1A4
ATP2A3
ATP4A
ATP6V1G3
AURKA
AURKB
AZU1
BACH2
BANK1
BASP1
BATF
BCAS4
BCL11A
BCL11B
BCL2A1
BEND4
BFSP2
BIK
BIN2
BIRC3
BIRC5
BIRC7
BLK
BLM
BLNK
BMP10
BOD1L2
BPIFB4
BRS3
BTG4
BTK
BTLA
BTN1A1
BTNL2
BUB1
BUB1B
C10orf105
C10orf91
C11orf21
C11orf44
C12orf40
C12orf42
C12orf50
C12orf74
C12orf77
C14orf177
C14orf178
C14orf182
C16orf54
C16orf90
C17orf66
C17orf99
C18orf42
C18orf63
C19orf84
C1orf146
C1orf147
C1orf162
C1orf200
C1orf228
C1orf234
C1QA
C1QB
C1QL2
C22orf34
C2orf61
C3orf20
C3orf30
C5orf20
C6orf10
C6orf229
C7orf34
C7orf65
C7orf69
C7orf71
C7orf72
C8A
C8orf12
