gene
AADAC
AADACL3
AADACL4
ABCA9
ABCB11
ABCB5
ABCC6
ABCC9
ABCD2
ABCG8
ABHD1
ABLIM3
AC002310.13
AC002398.9
AC005255.6
AC006156.1
AC007956.1
AC009892.10
AC011239.1
AC011484.1
AC015688.3
AC017028.1
AC026703.1
AC062017.1
AC090616.2
AC091801.1
AC097381.1
AC103801.2
AC104472.1
AC104532.2
AC106017.1
AC112721.1
AC120194.1
AC131097.4
ACACB
ACADL
ACADS
ACOT1
ACOT2
ACOT6
ACSL1
ACSM2A
ACSM2B
ACSM4
ACSM5
ACSS3
ACTL8
ACVR1C
ADAM12
ADAMTS12
ADAMTS15
ADAMTS16
ADAMTS5
ADCYAP1R1
ADH1A
ADH1B
ADH7
ADIPOQ
ADIRF
ADRA1A
ADRA1B
ADRA1D
ADRA2A
ADRA2B
ADRB1
ADRB2
ADRBK2
AF165138.7
AFAP1L1
AFM
AGMO
AGPAT2
AGTR1
AGXT
AHSG
AIF1L
AIFM2
AKR1C1
AKR1C2
AKR1C3
AKR1CL1
AL121963.1
AL355490.1
AL445665.1
ALB
ALDH1L1
ALDH4A1
ALDOC
ALLC
ALPI
ALPK3
ALS2CR11
ALX1
ALX3
ALX4
AMBN
ANGPT1
ANGPT4
ANGPTL2
ANGPTL4
ANGPTL5
ANKRD30A
ANKRD30B
ANKRD33
ANKRD53
ANO2
ANO3
AOC2
AOC3
AP000867.1
APCS
APOA2
APOA5
APOB
APOC3
APOC4
APOD
APOE
APOH
APOL5
APOLD1
AQP7
AQPEP
ARC
ARHGAP20
ARHGAP36
ARHGDIG
ARHGEF15
ART1
ASPH
ATOH8
ATP1A2
ATP6C
AVP
AVPR1A
AVPR2
AZGP1
B3GNT6
BAALC
BAAT
BARHL1
BBOX1
BCL6B
BHLHA9
BHMT2
BLOC1S5-TXNDC5
BOK
BPIFB2
BTNL9
C10orf71
C10orf90
C10orf99
C12orf36
C12orf39
C12orf40
C14orf180
C14orf23
C16orf78
C17orf82
C17orf98
C18orf42
C18orf63
C18orf64
C19orf12
C19orf80
C1orf146
C1orf158
C1orf185
C1orf213
C1orf222
C1orf234
C1QTNF1
C1QTNF4
C1QTNF9
C1QTNF9B
C20orf201
C20orf62
C2CD2
C2CD4B
C2CD4C
C2orf40
C2orf83
C3orf30
C3orf55
C4orf48
C5orf27
C5orf38
C5orf64
C6
C6orf15
C6orf183
C7orf69
C7orf76
C8B
C8orf22
C8orf34
C8orf86
C9
CA3
CA4
CABP1
CABS1
CACNG2
CADM2
CAGE1
CALB2
CALCRL
CALML5
CAPN11
CARD18
CARTPT
