gene
.
AANAT
AASDH
ABCA11P
ABCA13
ABCA2
ABCC2
ABCC3
ABCG4
ABHD12
ABL1
ABLIM1
ACAP1
ACCSL
ACKR2
ACKR4
ACN9
ACO1
ACOT6
ACSL4
ACSL5
ACSM2B
ACTA2
ACTL7B
ACTN1
ACTR5
ADAM10
ADAMTS1
ADAMTS10
ADAMTS17
ADAMTS18
ADAMTS19
ADAMTS3
ADAMTS6
ADAP1
ADCY7
ADCY8
ADCY9
AFF2
AGAP2
AHCYL2
AHDC1
AHNAK2
AK9
AKAP9
AKT1
AKTIP
ALAS1
ALCAM
ALDH16A1
ALDH1L1
ALDH1L2
ALDH4A1
ALDH5A1
ALMS1
ALOX15
ALS2CL
AMZ1
ANAPC5
ANGPTL2
ANK1
ANKRD11
ANKRD22
ANKRD50
ANKRD66
ANKS1A
ANO9
ANXA4
AOC3
AOX1
AP000350.4
AP2A2
AP3D1
APOL5
ARAP1
ARHGAP33
ARHGAP4
ARHGEF1
ARHGEF10
ARHGEF11
ARHGEF15
ARHGEF17
ARHGEF38
ARID1B
ARID2
ARMC9
ARNT2
ARRDC1
ARSE
ARSI
ASAP1
ASAP2
ASH1L
ASTL
ASXL1
ATG12
ATP13A1
ATP13A2
ATP2B2
ATP2C1
ATP5J2-PTCD1
ATP5O
ATPAF1
ATXN2L
AUTS2
AVEN
AXL
BAIAP2
BAIAP3
BBX
BCAR3
BCAT1
BCAT2
BCORL1
BIRC6
BLNK
BPIFB6
BRE
BRPF1
BRSK1
BSND
BTNL2
BZRAP1
C11orf48
C12orf43
C12orf74
C14orf28
C15orf26
C16orf62
C17orf49
C17orf97
C1orf185
C20orf197
C20orf24
C20orf85
C22orf34
C2CD3
C5orf42
C6orf165
C6orf222
C7orf60
C9orf114
CA10
CABIN1
CACNA1D
CACNA1G
CACNA1I
CACNA1S
CAMK4
CAMSAP3
CAMTA1
CANX
CAPN15
CAPN5
CAPN9
CAPZA1
CARD6
CASK
CASKIN1
CASP4
CATSPERD
CBFA2T2
CBLC
CBR4
CBX5
CBX8
CCDC108
CCDC11
CCDC136
CCDC137
CCDC30
CCDC39
CCDC47
CCDC84
