gene
ACTN2
ACTN4
ALDOC
ARF5
ATP1A1
ATP1A3
ATP1B1
ATP2B4
BAIAP2
CAMK2A
CAMK2B
CAPZA2
CAPZB
CDH2
CIT
CRMP1
CTNNB1
CYFIP1
DLG1
DLG2
DLG3
DLG4
DLGAP1
DLGAP2
DNM1
DPYSL2
FLNA
GAP43
GAPDH
GLUD1
GLUL
GNAS
GNB1
GNB2
GNB4
GRIN1
GSN
HOMER1
HSPA8
INA
IQSEC1
IQSEC2
MAP2
MAP2K1
MAPK3
MBP
MYO5A
NEFM
NSF
PKM
PLCB1
PLP1
PPP2R1A
PPP3CA
PRKAR2B
PRKCG
PTK2B
PTPN11
RAB3A
RAB6A
RAC1
RALA
SHANK1
SHANK2
SLC25A3
SLC25A4
SLC25A5
SNAP25
SPTBN1
SRC
STX1A
STXBP1
SYNGAP1
SYT1
TJP1
TUBA1B
YWHAE
YWHAG
YWHAH
YWHAZ
