gene
AC002365.1
ACTL8
ANKRD66
AOC1
B3GALTL
BRINP2
C11orf35
C12orf68
C15orf26
C18orf42
C2orf57
C2orf61
C5orf48
C9orf169
C9orf171
C9orf173
CCDC109B
CCDC170
CCDC182
CCDC42B
CD300A
CD300C
CD300LD
CD300LD
CD300LD
CD300LF
CD300LF
CD300LF
CERS1
CHP2
DAW1
EPB41
ERICH2
EVA1A
EVA1B
EVA1C
FAM186A
FAM210B
FAM229A
FOLR4
GPR113
GPR124
HCAR1
IFNA1
IFNA1
IFNA10
IFNA10
IFNA13
IFNA13
IFNA14
IFNA14
IFNA16
IFNA16
IFNA17
IFNA17
IFNA2
IFNA2
IFNA21
IFNA21
IFNA4
IFNA4
IFNA5
IFNA5
IFNA6
IFNA6
IFNA7
IFNA7
IFNA8
IFNA8
KIAA0226L
KIAA1199
KIAA1919
KLK1
LHFPL1
LILRB3
LPHN2
LSMEM1
LYPLA1
M1AP
MMRN2
NCMAP
NPY4R
OBP2A
PATE1
PATE3
PET117
PIFO
PIN1
PINLYP
PTGDR2
PVRL2
PYHIN1
RD3L
RGCC
RTDR1
SLC34A1
SMIM5
SPATA33
SPDL1
SPDYE1
SPDYE2
SPDYE2B
SPDYE3
SPDYE4
SPTSSB
SSUH2
THEGL
THEM6
TMEM252
TMEM255B
TMPRSS11B
TPBGL
UTS2B
