gene
.
A2M
A2ML1
AADAC
AADACL2
AADACL4
AAGAB
AASS
ABCA1
ABCA12
ABCA13
ABCA2
ABCA4
ABCA7
ABCA8
ABCA9
ABCB1
ABCB6
ABCB9
ABCC12
ABCC4
ABCC5
ABCD3
ABCD4
ABCF1
ABCF2
ABCG1
ABCG2
ABHD12
ABHD2
ABI2
ABI3BP
ABL1
ABL2
ABR
ABTB1
ACAA1
ACACB
ACAD10
ACAD11
ACE
ACER2
ACHE
ACKR2
ACKR4
ACLY
ACOT11
ACOT7
ACOX2
ACP2
ACRBP
ACSM4
ACSM5
ACSS1
ACTB
ACTG1
ACTL7B
ACTN4
ACTR2
ACTR6
ACTRT3
ACVR1
ADAM18
ADAM19
ADAM2
ADAM22
ADAM33
ADAM7
ADAMDEC1
ADAMTS10
ADAMTS13
ADAMTS16
ADAMTS17
ADAMTS18
ADAMTS2
ADAMTS7
ADAMTS9
ADAMTSL1
ADAMTSL4
ADAP1
ADAT1
ADCK5
ADCY10
ADCY3
ADCY5
ADCY6
ADCY8
ADCY9
ADD3
ADGB
ADNP
ADNP2
ADPRHL1
ADPRM
ADRB3
ADRBK2
ADSL
ADSS
ADSSL1
AEBP2
AFAP1
AFAP1L2
AFF2
AFF4
AFM
AFP
AGAP1
AGAP2
AGAP2-AS1
AGAP5
AGGF1
AGK
AGL
AGMO
AGO1
AGO3
AGO4
AGPAT5
AGT
AGTRAP
AHDC1
AHI1
AHNAK
AHNAK2
AHRR
AIM1
AK1
AK5
AK9
AKAP1
AKAP2
AKAP4
AKAP9
AKIP1
AKIRIN2
AKNA
AKR1B15
AKR1C2
AKR1D1
AKT2
AKT3
ALDH18A1
ALDH1L1
ALDH1L1-AS1
ALDH3A1
ALDH5A1
ALG11
ALG3
ALK
ALMS1
ALOX12B
ALPK3
ALPP
ALS2
ALS2CL
AMACR
AMBP
AMBRA1
AMOTL1
AMPD1
AMPD2
AMY2B
AMZ1
ANGEL2
ANGPT2
ANGPTL4
ANK1
ANK2
ANK3
ANKDD1A
ANKEF1
ANKFN1
ANKH
ANKHD1
ANKHD1-EIF4EBP3
ANKK1
ANKLE2
ANKRD11
ANKRD13B
ANKRD17
ANKRD23
ANKRD27
ANKRD30B
ANKRD35
ANKRD36
ANKS1A
ANKZF1
ANO3
ANO5
ANO6
ANO9
ANP32D
ANTXR1
ANTXR2
ANXA1
AOC3
AP1B1
AP1G1
AP1G2
AP1S2
AP2S1
AP3B2
AP3D1
AP4E1
APAF1
APBA1
APBB1
APC2
APCDD1
APCDD1L
APCS
APEX1
APEX2
APH1A
APLF
APLNR
APOA5
APOB
APOBEC3G
APOBR
APOC3
APOC4
APOC4-APOC2
AQP7
AQPEP
AQR
AREL1
ARFGAP2
ARHGAP10
ARHGAP15
ARHGAP21
ARHGAP28
ARHGAP30
ARHGAP32
ARHGAP42
ARHGAP44
ARHGAP5
ARHGEF1
ARHGEF10
ARHGEF10L
ARHGEF11
ARHGEF16
ARHGEF17
ARHGEF2
ARHGEF26
ARHGEF3
ARHGEF33
ARHGEF4
ARHGEF6
ARID1A
ARID1B
ARID2
ARID5A
ARID5B
ARL6IP6
ARMC2
ARMC3
ARMC9
ARMCX5-GPRASP2
ARNT
ARNT2
ARPC4-TTLL3
ARPP21
ARRDC4
ARVCF
ARX
ASAH2
ASAP1
ASAP2
ASB1
ASB11
ASB14
ASB15
ASB16
ASB16-AS1
ASB17
ASB3
ASB4
ASCC2
ASH1L
ASH2L
ASIC3
ASIC5
ASL
ASPH
ASPHD2
ASPM
ASPSCR1
ASXL1
ASXL3
ASZ1
ATAD1
ATAD3B
ATAD5
ATF2
ATG2B
ATIC
ATP10A
ATP10B
ATP10D
ATP11A
ATP11C
ATP12A
ATP1A1
ATP1A1OS
ATP1A3
ATP1A4
ATP1B1
ATP1B2
ATP2A1
ATP2A2
ATP2B2
ATP2B4
ATP2C2
ATP4A
ATP5EP2
ATP5H
ATP5J2-PTCD1
ATP5O
ATP6V1A
ATP8A1
ATP8B1
ATP8B2
ATP8B4
ATP9A
ATRN
AVEN
AXDND1
AXL
AZIN1
B3GNT3
B4GALNT1
B4GALT6
B9D1
BAAT
BAI1
BAI2
BAI3
BAIAP2
BAIAP2L1
BAP1
BAX
BAZ1A
BAZ1B
BAZ2B
BBS5
BBS9
BCCIP
BCHE
BCL11A
BCL2L11
BCL2L14
BCL7B
BCL9L
BCLAF1
BCORL1
BEND3
BEST3
BICC1
BIN1
BIRC3
BIRC6
BLK
BLOC1S5-TXNDC5
BMF
BMP1
BMP15
BMS1
BNC1
BNIP1
BNIPL
BPNT1
BRAF
BRCA1
BRCA2
BRD1
BRD3
BRD4
BRD9
BRF1
BRF2
BRI3
BRPF1
BRPF3
BRSK1
BRSK2
BRWD1
BSN
BSPRY
BST2
BTAF1
BTBD11
BTBD2
BTBD6
BTBD8
BTBD9
BTG1
BTN1A1
BTN3A1
BTNL9
BTRC
BUB3
C10orf105
C10orf90
C11orf24
C11orf30
C11orf52
C11orf53
C11orf54
C11orf84
C11orf85
C12orf39
C12orf57
C14orf105
C14orf178
C14orf79
C15orf62
C16orf13
C16orf70
C18orf8
C19orf10
C19orf44
C19orf66
C19orf70
C1D
C1orf100
C1orf140
C1orf146
C1orf173
C1orf177
C1orf222
C1QTNF3-AMACR
C1QTNF5
C20orf194
C20orf96
C21orf2
C22orf23
C2CD3
C2orf42
C2orf54
C2orf70
C2orf73
C3
C3orf20
C3orf38
C4BPB
C4orf19
C4orf27
C5
C5orf42
C5orf54
C6
C6orf118
C6orf201
C7orf43
C7orf50
C7orf55-LUC7L2
C7orf57
C8orf31
C9orf114
C9orf156
C9orf57
C9orf78
CA10
CA11
CA2
CA3
CA5A
CABIN1
CABP7
CACHD1
CACNA1A
CACNA1B
CACNA1C
CACNA1D
CACNA1E
CACNA1G
CACNA1H
CACNA1I
CACNA1S
CACNA2D1
CACNA2D2
CACNA2D3
CACNA2D3-AS1
CACNB3
CAD
CADPS
CALHM3
CAMK1D
CAMK2A
CAMKK1
CAMSAP1
CAMSAP3
CAP2
CAPN10
CAPN12
CAPN15
CAPN5
CAPRIN1
CAPRIN2
CAPS
CARD10
CARKD
CARS
CARS2
CASC5
CASK
CASKIN1
CASKIN2
CASP1
CASP2
CASP8AP2
CAT
CATSPER3
CATSPERG
CBL
CBLL1
CBX4
CC2D1A
CCAR2
CCBL2
CCDC116
CCDC120
CCDC126
CCDC129
CCDC13
CCDC14
CCDC151
CCDC152
CCDC158
CCDC169-SOHLH2
CCDC171
CCDC174
CCDC18
CCDC181
CCDC183
CCDC183-AS1
CCDC19
CCDC22
CCDC24
CCDC27
CCDC28B
CCDC33
CCDC40
CCDC53
CCDC57
CCDC6
CCDC65
CCDC66
CCDC68
CCDC73
CCDC84
CCDC87
CCDC88C
CCDC90B
CCHCR1
CCIN
CCL5
CCM2
CCNB1
CCNB3
CCNG2
CCNH
CCNI
CCNJ
CCNJL
CCP110
CCPG1
