gene
.
ABCA10
ABCA13
ABCB6
ADCY4
ADH1B
AFAP1L2
AFM
AFTPH
AHNAK
AHR
AIPL1
AKAP8
ALPL
ALS2CL
ALS2CR11
ANGPT4
ANKS1B
ANLN
AP3B1
APLP1
ARHGDIA
ASCL3
ASIC4
ASPHD1
ATCAY
ATM
BACH2
BCL2L11
BCL9
BICD1
BLOC1S1-RDH5
BTN3A3
C10orf105
C12orf56
C1orf94
C7orf33
C9orf64
CALML6
CAND1
CATSPERG
CCDC129
CCDC57
CCNL1
CDH23
CDYL2
CEP85
CES4A
CHD7
CHIC1
CIPC
CLPB
CLUH
CNBD2
CNTF
COL4A3BP
COLGALT1
COPG1
CPD
CPSF1
CRB2
CREB5
CSF1
CSF2RB
CUL3
CYP11A1
CYP26C1
CYP2J2
DAPK3
DCHS2
DDO
DDX10
DEFB128
DENND2C
DFFB
DGCR2
DHX38
DMBX1
DNAH10
DNAH17
DNAH5
DNAH9
DNAJC5B
DSC1
DSG2
DST
DTNA
DYNC2H1
DZANK1
EEPD1
EFHD2
EIF3H
ELMO2
EMC1
ENKD1
EPB41L4A
EPDR1
EQTN
FABP2
FADS3
FAM111A
FAM129C
FAM135A
FAM135B
FAM171B
FAM65C
FAM76A
FAN1
FBLN2
FBN2
FGFR4
FOXM1
FREM2
FTSJ3
FUT9
FYCO1
GANAB
GPR1
GPR151
GPRC5B
GREB1L
GRM8
GTPBP1
GTPBP4
HAUS3
HEPACAM
HIST1H2BB
HIVEP2
HUWE1
HYDIN
IGFN1
IGSF21
IL12RB1
IL2RB
IL4I1
INPP4B
INTS6
IQCB1
ITGA4
ITGA7
ITPA
ITPR3
KCNH5
KCNH6
KCNJ15
KCNU1
KDM5A
KDM5B
KIAA0196
KIAA1468
KIAA1549L
KIAA2018
KLF2
KLHDC4
KMT2B
KMT2D
KNDC1
KPNA1
KRT1
LAMA5
LAMB2
LAMC1
LIFR
LIG1
LIPJ
LMBRD2
LOC100507424
LOXL2
LPA
LPHN3
LRP2
LRPPRC
LYST
LZTR1
MAK16
MAP2K7
MAP3K1
MAPK8IP3
MARCH5
MASTL
MED20
MFSD8
MINK1
MKRN2
MOV10L1
MPI
MYBPC2
MYEF2
MYO16
MYO6
MYOG
MYRF
NAA15
NAA16
NAT8L
NCAPD3
NCKAP1
NCKAP5
NDUFA13
NEURL2
NF1
NFATC2
NFE2L3
NISCH
NOP2
NPDC1
NR6A1
NRG3
NTM
NUB1
NUCB1
NUP62
OBSCN
OS9
PABPC4L
PAPSS1
PCDH1
PCDHGA1
PCDHGA2
PDCD1LG2
PDPN
PDZD3
PES1
PFKM
PHIP
PIK3CD
PITX2
PKN3
PKP4
PLCZ1
PPWD1
PRDM1
PRKAR2B
PRKG2
PRPF4B
PSMB1
PTCH1
RAB10
RAB11FIP4
RALGDS
RAVER1
RBM27
RDH5
RNF20
RNF44
RNU6-71P
RUFY2
RXFP3
RYR2
SARS
SBNO1
SBNO2
SDK1
SERF2-C15ORF63
SERINC4
SERPINH1
SESTD1
SHANK3
SIGLEC5
SLC1A5
SLC38A3
SLC5A2
SMAD2
SMAD4
SNX13
SOS1
SPARCL1
SPATA2
SPATA9
SSH2
STAB1
SUPT5H
SUV420H1
TARBP1
TARS2
TAX1BP1
TBC1D4
TDRD12
TENM4
TFIP11
TICRR
TLN1
TM2D2
TMEM125
TMEM63A
TOMM40L
TRIM41
TSHZ1
TTLL5
TTN
TWF2
UBE2B
UBR5
UMODL1
UNC13C
USH1C
USP34
USP44
VPS13C
VPS33B
WDR5
WIBG
WWC2
XRCC5
ZC3HAV1
ZDHHC16
ZFP62
ZFP91-CNTF
ZNF221
ZNF268
ZNF326
ZNF34
ZNF536
ZNF544
ZNF576
ZNF675
ZNF79
ZNF880
ZNFX1
