gene
ACAP2
ACER3
ACKR2
ACOT13
ADRBK2
ADRBK2
AGFG2
AHCYL2
AIF1L
AK4
AK4
AKR1B10
AKR1B10
AKR1B15
AKR1B15
ALPL
ANKLE2
ANKLE2
AP002884.3
APLNR
APLNR
APOO
ARHGAP42
ARHGEF26
ARHGEF37
ARHGEF40
ARL4D
ASPG
ATF5
ATHL1
ATL2
ATL2
BAI3
BCO2
BHLHE40
BIRC8
BTBD17
BTG1
C10orf54
C10orf54
C16orf93
C1orf50
C1orf51
C1orf63
C1orf63
C4orf29
C7orf55
CADM2
CAMK2N1
CC2D2A
CCBL1
CCBL1
CCBL2
CCDC141
CCDC50
CCDC88A
CCDC88A
CCDC88A
CDK19
CECR5
CEP128
CEP128
CEP128
CERS1
CES2
CHCHD10
CHCHD10
CHI3L1
CLUH
CNBD2
COA5
COLGALT2
CPQ
CSGALNACT1
CTDNEP1
CYSTM1
DCLK1
DCLK1
DCLK1
DCLK1
DCLK1
DCLK3
DEPTOR
DHDH
DHRS11
DNAJC28
DPH7
DPH7
ECI1
ECI2
EFCAB14
EFCAB14
ELMOD3
ELMOD3
ELTD1
ELTD1
EMC2
EMC6
EMC7
EMC8
EMC8
ENDOU
ENDOU
ENDOV
ENHO
ENHO
EOGT
EOGT
EOGT
EPB41L2
EPB41L2
EPB41L2
ERAP1
ETNPPL
EXD1
EXOC3L4
EZR
FAM107A
FAM107A
FAM107A
FAM120A
FAM13C
FAM13C
FAM171A1
FAM171B
FAM171B
FAM184A
FAM184A
FAM184B
FAM189A2
FAM189A2
FAM195A
FAM199X
FAM20C
FAM210A
FAM210A
FAM210A
FAM213A
FAM213A
FAM214A
FAM214A
FAM217B
FAM222B
FAM43A
FAM45A
FAM49A
FAM49B
FAM63B
FAM63B
FAM63B
FAM71E1
FBRSL1
FBRSL1
FBXW7
FBXW7
FBXW7
FERMT2
FERMT2
FICD
FOCAD
FUOM
GCLM
GINM1
GK
GK
GPER1
GPER1
GPR116
GPR116
GPR56
GPR56
GPT
GRAMD4
GSKIP
HAUS3
HINT3
HMGN5
HOOK3
HOPX
HOPX
HPX
HRSP12
IFFO2
IFT27
IFT27
IGDCC4
IGDCC4
IGHM
INADL
INCA1
IRGM
JADE2
KANSL1L
KANSL1L
KBTBD11
KCNMA1
KCTD14
KCTD14
KCTD21
KDM3A
KDM5D
KHNYN
KLF9
KLF9
KMT2C
KMT2C
KRTAP11-1
L3HYPDH
LACC1
LGALSL
LGALSL
LHFPL1
LIFR
LPAR4
LPCAT3
LSAMP
LYRM5
LYRM5
LYRM5
MAP4
MAP9
MAP9
MAPK6
MARC2
MAVS
MAVS
MBLAC2
MCUR1
MCUR1
MDGA2
MDGA2
METTL7A
METTL7A
METTL7A
MFSD2A
MFSD4
MMGT1
MPC1
MRAS
MRPL42
MRS2
MSL3
MSMO1
MSMO1
MTFP1
MYO19
NAAA
NAAA
NACC2
NACC2
NAPRT1
NAT8
NAT8
NAT8
NAT8
NAT8
NAT8
NBEAL1
NDP
NDUFAF4
NDUFAF4
NKAIN4
NPAS3
NPAS3
NRCAM
NRCAM
NRROS
NT5DC3
NT5DC3
NTM
NTM
NTM
ORC6
OXLD1
PAMR1
PDE12
PDP2
PEAK1
PHLPP1
PIP4K2B
PIP4K2B
PLA2G16
PLBD2
PLEKHO2
PM20D1
PM20D1
PNMAL1
POC5
POLR1B
PPAP2B
PPAP2B
PPAP2B
PPAPDC1A
PPARA
PPP1R15A
PPP6R1
PREX1
PRKD1
PRKD1
PRKRIR
PRKRIR
PROCA1
PRSS56
PTCHD2
PTGR1
PTGR2
PTGR2
PTGR2
PTGR2
PTPLAD1
PTPLAD1
PTPLAD1
PTPLB
PTPLB
PVRL3
PVRL3
PVRL3
PYROXD2
PYURF
RAB7L1
RBFOX2
RBM46
RFC1
RFC1
RGCC
RGCC
RNASET2
RNASET2
RNF213
RNF215
RNFT1
RP11-371E8.4
RP11-514O12.4
RP11-514O12.4
RP5-1021I20.4
RP5-1021I20.4
RP5-1021I20.4
RP5-1021I20.4
RRP8
RSF1
RSF1
S1PR1
SDHAF2
SDHAF2
SEPP1
SF1
SGMS1
SGMS1
SGMS1
SIK3
SLC1A2
SLC1A2
SLC1A2
SLC1A2
SLC35F6
SLC35F6
SLC46A1
SLC46A1
SLC48A1
SLC48A1
SLC8B1
SLMO1
SLMO2
SMEK2
SMIM20
SMIM3
SNX33
SOAT1
SOWAHC
SOX1
SOX10
SOX10
SPPL2A
SPTBN1
STON2
STXBP3
STXBP3
SUN2
SVIP
SWT1
SWT1
SYNPO2
TCAIM
TEAD1
TEFM
TENM3
TET2
TFCP2L1
THAP1
TIFA
TMCC3
TMEM204
TMEM204
TMEM204
TMEM206
TMEM209
TMEM218
TMEM229A
TMEM229A
TMEM229A
TMEM241
TOR1AIP2
TOR4A
TRAPPC10
TUBB4B
TYMP
UBA3
UBAC1
UBR7
UBXN2A
UQCR10
UQCR10
UTP23
VSTM4
WDR20
WDYHV1
XIAP
YAE1D1
ZBTB16
ZBTB16
ZNF107
ZNF24
ZNF385A
ZNF43
ZNF493
ZNF559-ZNF177
ZNF721
ZNF99
