gene
ABRACL
AC104532.2
ACER3
ADAMTSL1
ADCK4
AEN
AHCYL2
AJUBA
AKIP1
AKR1B10
AKR1B15
AMZ2
ANKUB1
ANO6
ANO6
APLNR
ARHGEF25
ARHGEF37
ASAP1
ASAP1
ASIP
ASPG
ATHL1
ATL2
ATP13A3
B9D1
BBX
BRIX1
C10orf2
C10orf54
C10orf54
C11orf73
C11orf73
C15orf38
C15orf38-AP3S2
C16orf93
C1orf192
C1orf85
C1orf86
C1orf86
C1orf86
C1S
C7orf60
C7orf63
C9orf89
CCDC109B
CCDC173
CCDC53
CCDC71L
CCDC71L
CD97
CDC45
CDHR1
CDK1
CDK17
CDKL4
CENPN
CEP128
CEP170B
CEP41
CERS2
CERS4
CERS4
CERS4
CERS6
CHCHD10
CHCHD10
CHI3L1
CHP1
CHP1
CHPF
CHPF2
CHST14
CIRH1A
CMC2
COA6
COL5A1
CYSTM1
DCAF5
DCAF6
DFNA5
DNAJC28
DNPH1
EFCAB7
EFR3A
EFR3A
EIF3F
ENPP1
EPB41L4A
ERAP1
ETNPPL
EXD1
EZR
F2
FAF2
FAM107A
FAM107A
FAM107A
FAM110A
FAM111A
FAM114A1
FAM122B
FAM129B
FAM132A
FAM132A
FAM134B
FAM134B
FAM149A
FAM167A
FAM178A
FAM188A
FAM188B
FAM198B
FAM20B
FAM210A
FAM210A
FAM214B
FAM216A
FAM32A
FAM43A
FAM46C
FAM53B
FAM60A
FAM64A
FAM65B
FAM81A
FAM84A
FAM84B
FBXO39
FBXW7
FBXW7
FHDC1
FICD
FIGF
FIGF
FIGF
FILIP1L
FRMD8
FXR1
GALNT18
GINM1
GINM1
GINS2
GOLM1
GPATCH4
GPER1
GPER1
GPR125
GPR126
GPR64
GPX8
GRK5
GSKIP
HAUS3
HAUS4
HEATR2
HELZ2
HERC6
HJURP
HOPX
HOPX
HPRT1
HRSP12
HSPB11
IFIT1B
IFITM10
IFT43
IL34
INF2
IQGAP2
IRF9
IRGM
IRGM
ISM1
ITPRIPL2
JADE2
KANK2
KANK4
KAT2B
KAZN
KAZN
KIAA0101
KIAA0247
KIAA1199
KIAA1217
KIAA1430
KIF18B
KIF20B
KLF13
KNOP1
KNSTRN
L3HYPDH
LACC1
LAMB1
LAMB1
LAMTOR5
LARP4
LETM2
LHFPL1
LIPJ
LPAR1
LPAR1
LPAR6
LRIF1
LRWD1
LURAP1L
LYPLA1
LYRM5
MACROD1
MAGOHB
MAP1B
MAP1B
MAP4
MARCH3
MAVS
MCMBP
MED21
MET
METTL16
METTL7A
METTL7A
METTL7A
MFSD2A
MIA
MIA-RAB4B
MICU1
MICU2
MIEF2
MIS18BP1
MIS18BP1
MLEC
MLEC
MLLT4
MMGT1
MMS22L
MPRIP
MSANTD4
MSL3
MTUS2
MYL12A
MYL12A
MYL12B
MYL12B
N4BP1
N4BP1
NAAA
NABP1
NACC2
NACC2
NAIF1
NAMPT
NAMPTL
NBEAL1
NBEAL1
NCS1
NDC80
NDRG1
NHLRC3
NOTUM
NSRP1
NUS1
ORAI3
OST4
PDE12
PDE12
PDP1
PDP1
PEA15
PEA15
PEAK1
PKDCC
PLBD2
PLEC
PLIN2
PLIN3
PM20D1
PMEPA1
PMEPA1
PMEPA1
PPAP2A
PPAP2A
PPAP2C
PPP1R18
PRUNE2
PRUNE2
PTCHD1
PTGR1
PTGR2
PTGR2
PTH2R
PTPLAD2
PTPLB
PTPLB
PVRL3
PXDC1
PYURF
RAB7L1
RABL5
RBFOX2
RBM45
RBMS3
RBMS3
RBPJ
RBPJ
RCAN1
RCAN2
RILPL1
RILPL1
RNF181
RNF19A
RNF19B
RNF213
RP1-102H19.8
RP11-295K3.1
RP11-298I3.5
RP11-447L10.1
RP11-447L10.1
RP11-474G23.1
RP2
RP5-1021I20.4
RP5-1021I20.4
RPF1
RPRD1B
RRP8
RSPH1
S1PR3
S1PR3
SDHAF2
SERP1
SETD8
SGK1
SGMS1
SGMS2
SGOL2
SH3PXD2A
SHISA4
SHISA5
SHISA5
SHISA6
SIKE1
SLC25A30
SLC25A30
SLC5A3
SLC5A3
SLC5A3
SLC5A3
SMCO4
SMIM1
SMIM19
SMIM8
SNAP47
SNAP47
SNORD123
SNX33
SOX1
SPC24
SPC25
SPHKAP
SPIDR
STEAP2
STON2
SYNPO2
TCEB3
TCF7L1
TCTEX1D2
TCTEX1D2
TCTN2
TDRP
TEAD1
TEFM
TENC1
TEX30
TFAP2C
TFCP2L1
TFDP2
TIFA
TIMM10B
TIMM10B
TMEM107
TMEM107
TMEM150A
TMEM192
TMEM192
TMEM216
TMEM241
TMEM248
TOR4A
TPM4
TPPP3
TRIM5
TRMT1L
TRMT6
TTC30A
TTC30B
TUBB4B
TXNDC17
TXNDC17
TXNDC17
UQCR10
UTP11L
UTP23
UTP3
VMAC
VSTM4
VWA5A
WBP5
WDR83OS
WLS
WLS
WLS
ZBTB16
ZBTB16
ZBTB46
ZC3HAV1
ZNF214
ZNF518B
ZNFX1
