gene
AADACL3
ABCA13
ABCA7
AC003102.1
AC005008.2
AC005477.1
AC007401.2
AC007956.1
AC009892.10
AC016586.1
AC016745.1
AC017104.2
AC023632.1
AC025287.1
AC079341.1
AC083862.1
AC092811.1
AC103801.2
AC104532.2
AC110781.3
AC112721.1
AC120194.1
AC132216.1
AC138035.2
AC140481.2
ACAP1
ACHE
ACOT6
ACSBG1
ACSL6
ACTL7A
ACTL7B
ACTL8
ADAD1
ADAM7
ADAM8
ADD2
ADORA2A
ADORA2A-AS1
ADRBK1
AE000662.92
AF165138.7
AFF2
AGAP2
AGTPBP1
AHSP
AIF1
AIPL1
AKR1CL1
AL353608.1
AL353698.1
AL355390.1
AL355490.1
AL359195.1
AL391152.1
AL391421.1
AL583828.1
AL589765.1
ALAS2
ALOX12
ALOX5
ALOX5AP
AMPD2
AMPD3
AMTN
ANK1
ANKLE1
ANKRD13D
ANKRD18A
ANKRD18B
ANKRD34B
ANLN
ANP32D
ANPEP
ANTXRL
ANXA1
ANXA2R
ANXA3
AOAH
AP000783.1
AP001631.10
AP001885.1
AP5B1
APOA2
APOBEC3A
APOBEC3B
APOBR
AQP9
AREG
AREGB
ARG1
ARHGAP11A
ARHGAP11B
ARHGAP15
ARHGAP30
ARHGAP4
ARHGAP9
ARHGDIB
ARL11
ARPC4-TTLL3
ARPP21
ARRB2
ARRDC5
ASF1B
ASGR2
ASMT
ASPM
ASTL
ATAD5
ATG16L2
ATG2A
ATP2A3
ATP6V1G3
ATP8B3
ATP8B4
ATXN3L
AUNIP
AURKB
AVP
AZU1
B3GNT5
BACH2
BCL2A1
BCL2L15
BEND2
BEST1
BEST3
BEX1
BID
BIN2
BIRC5
BLACE
BLM
BLVRB
BPI
BPIFA2
BPIFC
BRCA2
BSND
BST1
BTK
BTNL10
BTNL8
BUB1
BUB1B
C10orf85
C10orf91
C11orf21
C11orf94
C12orf42
C12orf71
C12orf79
C13orf35
C14orf178
C15orf48
C15orf54
C16orf11
C16orf54
C16orf59
C16orf90
C16orf93
C17orf53
C17orf77
C17orf99
C19orf35
C19orf38
C19orf59
C19orf77
C19orf84
C1orf141
C1orf162
C1orf189
C1orf200
C1orf228
C1orf68
C1QTNF4
C20orf197
C20orf201
C22orf42
C2orf48
C3orf20
C3orf22
C3orf27
C3orf65
C4orf21
C4orf40
C5AR1
C5AR2
C5orf58
C5orf66
C6orf10
C6orf100
C6orf25
C7orf33
C7orf34
C7orf71
C8B
C8orf17
C8orf49
C9orf131
C9orf38
CA1
CA2
CA6
CABP5
CALN1
CAMP
CAPN3
CARD11
CARD9
CASP14
CASP8
CATSPER1
CATSPERD
CBX4
CCDC135
CCDC140
CCDC19
CCDC63
CCDC88B
CCIN
CCL3
CCL3L1
CCL3L3
CCL4
CCL4L1
CCL4L2
CCL7
CCNA2
CCNB2
CCNE1
CCNE2
CCNL1
CCR7
CCRN4L
CD177
CD177P1
CD19
CD244
CD247
CD300C
CD300E
CD300LB
CD300LD
CD300LF
CD33
CD37
CD48
CD52
CD5L
CD6
CD69
CD7
CD79A
CD79B
CD83
CD97
CDA
CDADC1
CDC20
CDC25A
CDC25C
CDC45
CDC6
CDCA2
CDCA3
CDCA4
CDCA5
CDCA8
CDH9
CDK1
CDKN2D
CDKN3
CDT1
CEACAM3
CEACAM4
CEACAM6
CEACAM8
CEBPE
CELA1
CELF2-AS1
CENPE
CENPF
CENPM
CENPN
CENPU
CERKL
CFP
CHAF1B
CHD1
CHEK1
CHI3L1
CHIT1
CHST11
CIB3
CKAP2
CKAP2L
CLC
CLDN22
CLDN9
CLEC11A
