gene
10-Sep
11-Sep
5-Mar
7-Mar
7-Sep
AAMDC
AASDH
AASDHPPT
ABCA11P
ABCA17P
ABCA3
ABCB10
ABCE1
ABHD11
ABHD12
ABHD13
ABHD17C
ABHD5
ABL1
ACADSB
ACBD5
ACBD6
ACD
ACO2
ACOT7
ACPL2
ACSF3
ACSL3
ACTB
ACTG1
ACTR1B
ACTR2
ACTR3
ACVR2A
ACYP2
ADAM10
ADAMTS10
ADAR
ADAT2
ADAT3
ADCK4
ADCY5
ADD1
ADD2
ADNP
ADO
ADPGK
AEBP2
AES
AFF4
AGFG1
AGK
AGO2
AGO3
AGPAT3
AGPAT6
AGRN
AGTPBP1
AHCYL2
AIMP1
AK3
AK8
AKAP7
AKAP8
AKIP1
AKIRIN1
AKIRIN2
AKR1B1
AKT2
ALDH2
ALDOA
ALG9
ALKBH5
ALMS1
ALOXE3
ALS2
AMBRA1
AMD1
AMFR
AMOTL2
ANAPC10
ANAPC13
ANAPC5
ANAPC7
ANGEL2
ANKH
ANKLE2
ANKRD10
ANKRD11
ANKRD12
ANKRD16
ANKRD39
ANKRD40
ANKRD44
ANKRD50
ANKRD52
ANO8
ANP32A
ANP32B
AP1G1
AP1S1
AP2A2
AP4E1
AP4M1
AP4S1
AP5B1
AP5M1
AP5S1
APBA1
APH1A
API5
APIP
APITD1
APITD1-CORT
APLP1
APLP2
APOLD1
APOPT1
APP
APPL1
ARF1
ARF6
ARFGAP2
ARFGEF1
ARFRP1
ARHGAP11B
ARHGAP17
ARHGAP21
ARHGAP33
ARHGDIA
ARHGEF11
ARHGEF12
ARHGEF40
ARHGEF7
ARID1A
ARID1B
ARID2
ARID3A
ARID4A
ARID4B
ARID5B
ARIH1
ARL1
ARL10
ARL16
ARL2BP
ARL3
ARL5A
ARL5B
ARL6IP4
ARL8A
ARMC5
ARMC6
ARNT2
ARPC4
ARPC4-TTLL3
ARPC5
ARPP19
ARRDC3
ARRDC3-AS1
ASAP1
ASAP2
ASB6
ASB7
ASF1A
ASH1L
ASH1L-AS1
ASPSCR1
ATAD2B
ATAD3A
