gene
A2ML1
AADAT
ABCC11
ABCC12
ABCC4
ABRA
AC002310.13
AC005537.2
AC005544.1
AC005779.2
AC006126.3
AC006372.1
AC006946.15
AC007557.1
AC011239.1
AC011298.2
AC011525.4
AC011997.1
AC012215.1
AC015688.3
AC020907.1
AC024940.1
AC074091.13
AC091801.1
AC097381.1
AC104472.1
AC109829.1
AC110619.2
AC112715.2
AC117834.1
AC120194.1
AC129492.6
AC131097.4
ACADL
ACE
ACER1
ACOT6
ACOXL
ACPP
ACSM1
ACTA1
ACTA2
ACTBL2
ACTC1
ACTG2
ACTL7A
ACTL8
ACTL9
ACTN2
ADAD1
ADAM2
ADAM7
ADAMTSL1
ADCY2
ADCY8
ADRA1A
ADRA1D
ADRB1
AF165138.7
AGAP7
AGBL1
AGR2
AKAP14
AKR1B15
AL021546.6
AL033381.1
AL162431.1
AL355490.1
AL359736.1
AL391152.1
AL391421.1
AL450307.1
AL591684.1
AL603965.1
ALDH1A2
ALDH1A3
ALDH3B2
ALOX15B
ALPI
ALPPL2
ALX3
ALX4
AMACR
AMD1
AMELY
AMER2
AMER3
AMPD1
AMTN
ANK1
ANKRD1
ANKRD18B
ANKRD2
ANKRD23
ANKRD30A
ANKRD30BL
ANKRD34B
ANKRD66
ANO4
ANO7
ANP32D
ANPEP
ANXA8
ANXA8L1
ANXA8L2
AP000679.2
AP001652.1
AP001816.1
APOA4
APOA5
APOBEC1
APOBEC2
APOBEC4
APOF
AQP2
AR
ARG2
ARHGAP36
ARHGAP40
ARHGAP6
ARHGEF38
ARL13A
ARMC4
ARPP21
ART1
ARTN
ARX
ASB10
ASB11
ASB12
ASB15
ASB18
ASB2
ASB5
ASCL3
ASTN2
ATCAY
ATOH1
ATP12A
ATP1A2
ATP1B4
ATP2A1
ATP4B
ATP6V0A4
ATP6V1G3
AZGP1
B3GAT1
B3GNT6
BASP1
BCAM
BCAS1
BDNF
BEND4
BEST3
BHLHA15
BIK
BMP5
BMPR1B
BNIPL
BOLL
BPIFA3
BPIFB1
BPIFB2
BRINP1
BRINP3
BSND
C10orf62
C10orf71
C10orf82
C11orf87
C12orf40
C12orf56
C15orf43
C17orf105
C17orf77
C17orf82
C19orf81
C1orf105
C1orf116
C1orf158
C1orf168
C1orf170
C1orf194
C1orf234
C1orf64
C1orf65
C1QL1
C1QTNF9B
C20orf144
C20orf166
C20orf201
C20orf85
C21orf37
C21orf62
C22orf42
C2CD4B
C2orf71
C2orf72
C2orf80
C3orf27
C3orf72
C4orf6
C5orf17
C5orf38
C5orf46
C5orf49
C5orf60
C7orf34
C7orf63
C8orf22
C8orf86
C9orf141
C9orf152
C9orf170
C9orf172
C9orf38
C9orf92
CA14
CA3
CABS1
CACNA1S
CACNG1
CACNG3
CACNG4
CACNG5
CACNG6
CALML3
CAMK1G
CAMK2A
CAPN6
CAPNS2
CARD18
CARTPT
CASQ1
CASQ2
CATSPER4
CATSPERD
CAV3
CBLN2
CCDC136
CCDC166
CCDC178
CCDC183
CCDC27
CCDC37
CCDC60
CCDC63
CCDC67
CCDC74B
CCDC83
CCK
CCKBR
CD164L2
CD177
CD177P1
CD38
CDC42EP5
CDH10
CDH15
CDH26
CDH7
CDRT15L2
CDY2A
CDY2B
CEBPA
CECR6
CEND1
CER1
CERS3
CFC1
CFC1B
CFD
CFHR5
CGB1
CGB2
CGB5
CGB8
CHGA
CHP2
CHRDL1
CHRDL2
CHRM1
CHRNA1
CHRNA2
CHRNA9
CHRND
CHRNG
CHST9
CIB4
CITED1
CKB
CKM
CKMT2
CLCA2
CLCA4
CLCN1
CLDN19
CLDN3
CLDN8
CLEC2A
CLEC3A
CLGN
CLN3
CLRN1
CLSTN2
CLUL1
CLVS2
CMYA5
CNFN
CNN1
CNPY1
CNTD2
CNTN3
CNTNAP2
CNTNAP5
COCH
COL13A1
COL22A1
COL2A1
COL4A6
COL7A1
COL9A1
COLCA1
COMP
CORIN
COX6A2
COX8C
CPA6
CPAMD8
CPE
CPLX3
CPLX4
CPNE4
CPNE6
CRABP2
CREB3L4
CRHR1
CRISP2
CRISP3
CRISPLD1
CRYBA2
CRYGC
CRYGD
CRYM
CSMD3
CSRP3
CST1
CST2
CST4
CSTL1
CT55
CT62
CT83
CTB-129P6.11
CTB-25J19.1
CTB-60B18.6
CTD-2021H9.3
CTD-3074O7.11
CTD-3193O13.9
CTNNA2
CTXN1
CTXN2
CTXN3
CUX2
CWH43
CXCL13
CXCL17
CXorf64
CXorf67
CYP11B1
CYP1B1
CYP24A1
CYP2A13
CYP3A43
CYP3A7
CYP4A11
CYP4B1
CYP4F2
CYP4F31P
DACT2
DAPL1
DAZ1
DAZ2
DAZ3
DAZ4
DCAF12L1
DCAF12L2
DCDC2C
DDIT4L
DDN
DEFA5
DEFA6
DEFB119
DEFB126
DEFB132
DES
DGAT2L6
DHDH
DHRS7
DHRS7C
DIO2
DKK1
DKK4
DLGAP1
DLK2
DLX1
DLX2
DLX3
DMRT3
DMXL1
DNAH5
DNAH8
DNASE2B
DPP4
DPRX
DPYS
DPYSL4
DRD1
DRD5
DRP2
DSC3
DSCR4
DSCR8
DSG3
DUOXA1
DUPD1
DUSP13
DUSP27
DUX4
DUX4L2
DUX4L3
DUX4L4
DUX4L5
DUX4L6
DUX4L7
DUXA
EBF4
EDN2
EDNRA
EEF1A2
EFCAB1
EFCAB12
EFCAB4A
ELAVL3
ELF5
ELFN2
ELMOD1
ELOVL2
ELOVL7
EMILIN3
EN1
ENHO
ENO3
ENPP5
ENTPD2
ENTPD5
EPHA3
EPHA5
EPHA7
EPO
EPPIN
