gene
10-Sep
11-Sep
5-Mar
7-Mar
7-Sep
AAMDC
AASDH
AASDHPPT
ABCA11P
ABCA12
ABCA17P
ABCA3
ABCE1
ABHD11
ABHD12
ABHD13
ABHD17C
ABHD5
ABL1
ABTB1
ACADSB
ACBD5
ACBD6
ACOT7
ACPL2
ACSF3
ACSL3
ACTG1
ACTR1B
ACTR2
ACTR3
ACVR2A
ADAM22
ADAMTS10
ADAMTS5
ADAR
ADAT2
ADAT3
ADCK2
ADCK3
ADCK4
ADCY5
ADD1
ADD2
ADNP
ADO
ADPGK
ADRBK2
AEBP2
AFF4
AGK
AGO3
AGPAT3
AGPAT6
AGRN
AGTPBP1
AHCYL2
AIMP1
AK3
AKAP7
AKAP8
AKIP1
AKIRIN2
AKR1B1
AKT2
ALDH2
ALDH9A1
ALDOA
ALG9
ALKBH5
ALS2
AMBRA1
AMFR
ANAPC10
ANAPC13
ANAPC5
ANAPC7
ANGEL2
ANKH
ANKLE2
ANKRD10
ANKRD12
ANKRD16
ANKRD39
ANKRD40
ANKRD44
ANKRD52
ANP32B
AP1G1
AP2A2
AP3B2
AP4E1
AP4M1
AP4S1
AP5M1
AP5S1
APBA1
APBB2
APH1A
API5
APIP
APITD1
APITD1-CORT
APLP2
APOLD1
APOPT1
APP
APPL1
ARF1
ARF6
ARFGAP2
ARFGEF1
ARFRP1
ARHGAP11B
ARHGAP17
ARHGAP21
ARHGDIA
ARHGEF11
ARHGEF12
ARHGEF40
ARHGEF7
ARID1A
ARID1B
ARID2
ARID3A
ARID4B
ARID5B
ARIH1
ARL1
ARL10
ARL14EP
ARL16
ARL2BP
ARL3
ARL5A
ARL5B
ARL8A
ARMC1
ARMC6
ARNT2
ARPC4
ARPP19
ARRDC3-AS1
ASAP1
ASAP2
ASB6
ASB7
ASF1A
ASH1L
ASPSCR1
ATAD2B
ATAD3A
ATAD5
ATE1
ATF1
ATF2
ATF5
ATF6
ATG3
ATG4B
ATG4C
ATL1
ATL2
ATN1
ATP11B
ATP1A1
ATP1A1OS
ATP1B1
ATP1B3
ATP2A2
ATP5G2
