gene
A1CF
A4GNT
AADAC
ABCA12
ABCC12
ABCC3
ABCC8
ABCG5
ABCG8
AC002398.9
AC005537.2
AC007956.1
AC008394.1
AC011298.2
AC016251.1
AC020907.1
AC021218.2
AC023590.1
AC025263.3
AC090616.2
AC091801.1
AC097381.1
AC103801.2
AC104472.1
AC104532.2
AC106876.2
AC142381.1
ACER2
ACKR4
ACTBL2
ACTL6B
ACTL7A
ACTL7B
ACY3
ADAM28
ADAMDEC1
ADAT3
ADH7
ADTRP
AE000662.92
AF131215.5
AFM
AGR2
AGR3
AGXT
AGXT2
AHSG
AKAP4
AKR1B10
AKR1B15
AKR1C1
AKR1C2
AKR1C3
AKR1C4
AKR7A3
AL021546.6
AL033381.1
AL162389.1
AL359736.1
AL391152.1
AL589765.1
AL590867.1
ALB
ALDH3A1
ALDOB
ALG9
ALPI
ALPPL2
ALX3
AMBN
AMBP
AMER3
AMN
AMPD1
AMTN
ANGPTL3
ANK1
ANKRD22
ANKRD30BL
ANKRD33
ANKRD66
ANKS4B
ANO1
ANO7
ANXA10
AOC1
AP000867.1
AP001631.10
APCS
APLP1
APOA1
APOA2
APOA4
APOA5
APOBEC1
APOBEC2
APOBEC4
APOC3
APOH
AQP10
AQP12A
AQP2
AQP4
AQP5
AQP6
AREGB
ARHGAP40
ARHGDIG
ARHGEF16
ARHGEF38
ARL14
ARSH
ARX
ASAH2C
ASB11
ASB15
ASCL1
ASIC5
ASPHD1
ASPHD2
ATCAY
ATOH1
ATP10B
ATP13A4
ATP13A5
ATP2A3
ATP4A
ATP4B
ATP8B1
AVPR1B
AXDND1
B3GALT5
B3GNT3
B3GNT6
B3GNT7
B4GALNT2
B4GALNT3
BAIAP2L2
BARX1
BCAS1
BCL2L14
BCL2L15
BCMO1
BFSP2
BHLHA15
BHMT
BIK
BLK
BLOC1S5-TXNDC5
BMP10
BPIFB1
BPIFB4
BTBD17
BTNL3
BTNL8
C10orf120
C10orf129
C10orf85
C11orf16
C11orf44
C11orf53
C11orf86
C11orf91
C12orf36
C12orf74
C12orf77
C14orf105
C14orf166B
C15orf48
C16orf78
C16orf89
C18orf42
C18orf64
C19orf33
C19orf67
C19orf77
C1orf106
C1orf111
C1orf116
C1orf127
C1orf141
C1orf158
C1orf167
C1orf180
C1orf189
C1orf210
C1orf234
C1orf64
C1orf65
C20orf201
C20orf85
C22orf42
C2CD4B
C2CD4D
C2orf70
C2orf72
C2orf80
C3orf30
C3orf52
C3orf83
C4BPB
C4orf19
C4orf51
C5orf38
C6orf100
C6orf132
C6orf141
C6orf15
C6orf183
C6orf222
C6orf229
C8A
C8B
C8G
C8orf12
C8orf22
C8orf47
C8orf49
C9orf147
C9orf152
CA2
CA9
CACNA1A
CACNG2
CACNG4
CACNG6
CACNG7
CACNG8
CALY
CAPN13
CAPN5
CAPN6
CAPN8
CAPN9
CAPZA3
CARD11
CARTPT
CASR
CATSPERB
CBLC
CCDC129
CCDC179
CCDC182
CCDC33
CCDC42B
CCDC64
CCDC64B
CCDC73
CCDC83
CCK
CCKAR
CCKBR
CCL11
CCL15
CCL19
CCL20
CCL24
CCL25
CCNB3
CCNO
CCR3
CCR9
CD19
CD2
CD200R1L
CD3D
CD3G
CD5
CD79A
CDC42EP5
CDH17
CDH9
CDHR2
CDHR5
CDK5R2
CEACAM16
CEACAM18
CEACAM5
CEACAM6
CEACAM7
CEBPA
CEBPE
CEL
CELA2A
CELA2B
CELA3A
CELA3B
CELF3
CES3
CFC1
CFC1B
CGA
CGB
CGB1
CGB2
CGB5
CGB8
CHAC1
CHDC2
CHGA
CHGB
CHIA
CHRM1
CHRNB2
CHST13
CHST5
CKM
CKMT1A
CKMT1B
CLC
CLCA1
CLCNKA
CLDN18
CLDN2
CLDN23
CLEC19A
CLEC3A
CLECL1
CLIC6
CLLU1OS
CLPS
CLRN3
CLUL1
CNGA3
CNPY1
CNR2
CNTNAP5
COL22A1
COL2A1
COL6A5
COLCA1
CPA1
CPA2
CPB1
CPLX2
CR2
CRB3
CREB3L1
CREB3L3
CRH
CRISP2
CRYAA
CRYBA2
CRYGB
CRYGC
CRYGD
CSH1
CSH2
CSHL1
CSN3
CST1
CST2
CSTL1
CT62
CT83
CTA-299D3.8
CTAG1A
CTAG1B
CTAG2
CTC-398G3.6
CTC-550B14.6
CTD-2021H9.3
CTD-2228K2.5
CTD-2330K9.3
CTD-2370N5.3
CTD-2545M3.6
CTD-2600O9.1
CTNNA2
CTRB1
CTRB2
CTRC
CTSE
CWH43
CXCL11
CXCL13
CXCL17
CXCL3
CXCL5
CXCR6
CYP2B7P
CYP2C18
CYP2C19
CYP2C8
CYP2C9
CYP2S1
CYP3A5
CYP4F12
CYSTM1
CYTIP
DAZ1
DAZ2
DAZ3
DAZ4
DAZL
DCAF12L1
DCAF4L2
DCDC2C
DCHS2
DCX
DDC
DDI1
DDX60
DEFA5
DEFB132
DEFB4A
DEFB4B
DEGS2
DERL3
DKK4
DMBT1
DMBX1
DNAJC22
DNER
DNMT3L
DPCR1
DPPA3
DPPA5
DQX1
DSC2
DSG4
DUOX1
DUOX2
DUOXA1
DUOXA2
DUSP4
DUX4
DUX4L2
DUX4L3
DUX4L4
DUX4L5
DUX4L6
DUX4L7
E2F8
EDARADD
EEF1A2
EFCAB4A
EFNA2
EFNA3
ELAVL4
ELF3
ENHO
ENTPD2
ENTPD5
ENTPD8
EPCAM
EPHA10
EPHB3
EPS8L1
EPS8L3
ERN2
ERO1LB
ESRRB
ESRRG
ETNPPL
EVPLL
EVX2
EXD1
EXOC3L4
F2
F2RL1
F5
FA2H
FABP1
FABP2
FAIM3
FAM101A
FAM135B
FAM150A
FAM159B
FAM163A
FAM163B
FAM169B
FAM170A
FAM177B
FAM230A
FAM25A
FAM3B
FAM3D
FAM69C
FAM71C
FAM71F1
FAM83E
FANCD2OS
FBP1
FBP2
FBXL13
FCAMR
FCGBP
FCRL1
FCRL2
FCRL3
FCRL4
FCRL5
FCRLA
FDCSP
FER1L6
FETUB
FEV
FFAR1
FGA
FGB
FGF14
FGF20
FGFBP1
FGG
FGL1
FKSG52
FLG2
FLJ45079
FMO5
FMO6P
FOLR1
FOXA1
FOXA2
FOXA3
FOXB1
FOXF1
FOXF2
FOXH1
FOXI1
FOXL1
FOXQ1
FRMD1
FSHB
FSIP2
FUT2
FUT3
FUT6
FUT9
FXYD3
FXYD4
G6PC2
GABRA1
GABRA5
GABRG2
GABRP
GAD2
GAGE10
GAGE12C
GAGE12D
GAGE12E
GAGE12F
GAGE12G
GAGE12H
GAGE12I
GAGE12J
GAGE13
GAGE2A
GAGE2B
GAGE2C
GAGE2D
GAGE2E
GAL3ST1
GALE
GALNT12
GALNT3
GALNT4
GALNT5
GALNT6
