gene
A2ML1
AADAC
AADACL2
AADACL3
ABCA12
ABCB11
ABCC12
ABHD12B
AC005537.2
AC006116.20
AC006126.3
AC011294.3
AC016586.1
AC016745.1
AC020907.1
AC022498.1
AC025287.1
AC091801.1
AC093802.1
AC105020.1
AC106876.2
AC110781.3
AC114546.1
AC117834.1
AC120194.1
AC124890.1
AC129492.6
AC131097.4
AC132186.1
ACAP3
ACCSL
ACER1
ACKR4
ACOT6
ACPP
ACPT
ACSBG1
ACTL8
ADAD2
ADAT3
ADCY2
ADGB
ADH7
ADORA2B
ADTRP
AF131215.5
AFM
AHNAK2
AHRR
AHSP
AIM1L
AIPL1
AJUBA
AL033381.1
AL162407.1
AL353608.1
AL353698.1
AL353791.1
AL359736.1
AL391421.1
AL591684.1
AL603965.1
AL953854.2
ALDH3A1
ALDH3A2
ALDH3B2
ALG1L
ALOX12
ALOX12B
ALOX15B
ALOXE3
ALS2CL
ALX1
ANGPTL5
ANKFN1
ANKK1
ANKRD18A
ANKRD18B
ANKRD2
ANKRD22
ANKRD30A
ANKRD35
ANO1
ANO7P1
ANO9
ANXA8
ANXA8L1
ANXA8L2
ANXA9
AP000679.2
AP000867.1
AP001652.1
AP001885.1
APCDD1
AQP3
AQP9
ARG1
ARHGAP40
ARHGEF19
ARHGEF37
ARHGEF4
ARID3C
ARL13A
ARMS2
ARR3
ARSF
ARSI
ASB11
ASCL2
ASGR2
ASIC5
ASIP
ASPG
ASPRV1
ASTL
ATG16L2
ATOH1
ATP10B
ATP12A
ATP13A4
ATP13A5
ATP2C2
ATP6V0A4
ATP6V1C2
AWAT1
AWAT2
AZGP1
AZU1
B3GNT4
B4GALNT2
BARX2
BBOX1
BCAN
BCL11A
BCL11B
BCL2L10
BEST2
BEST4
BIRC7
BLMH
BMP7
BNC1
BNIPL
BPIFA2
BPIFC
BPY2
BPY2B
BPY2C
BSND
BSPH1
BTBD11
BTBD16
BX255923.1
C10orf115
C10orf129
C10orf62
C10orf67
C10orf85
C10orf90
C10orf91
C10orf99
C11orf42
C11orf45
C11orf80
C11orf89
C12orf50
C12orf56
C12orf77
C13orf35
C14orf64
C15orf27
C15orf48
C15orf59
C15orf62
C17orf100
C17orf50
C17orf99
C19orf33
C1orf106
C1orf116
C1orf137
C1orf170
C1orf177
C1orf180
C1orf185
C1orf189
C1orf68
C1QL2
C1QL4
C1QTNF9B
C20orf144
C20orf187
C20orf201
C20orf62
C2CD4D
C2orf54
C2orf66
C2orf71
C2orf78
C3orf52
C3orf65
C3orf72
C3orf79
C3orf84
C4orf40
C4orf6
C5orf20
C5orf38
C5orf46
C5orf60
C6orf132
C6orf15
C6orf222
C6orf25
C6ORF50
C7orf33
C7orf65
C7orf71
C7orf76
C8orf17
C8orf22
C8orf56
C8orf74
C9orf131
C9orf141
C9orf169
C9orf38
C9orf84
CA12
CA14
CA6
CA9
CACNA1G
CACNB4
CALML3
CALML5
CALML6
CALN1
CAMP
CAPN3
CAPNS2
CAPZA3
CARD14
CARD17
CARD18
CASP14
CATSPER4
CATSPERD
CBLC
CCDC129
CCDC140
CCDC155
CCDC166
CCDC27
CCDC3
CCDC37
CCDC42B
CCDC63
CCDC64
CCDC64B
CCDC83
CCER2
CCKBR
CCL1
CCL22
CCL27
CCT8L2
CD109
CD164L2
CD1A
CD1B
CD1E
CD207
CD44
CDC42BPG
CDCP1
CDH12
CDH13
CDH22
CDH3
CDH4
CDHR1
CDHR4
CDON
CDR1
CDRT1
CDRT1
CDRT15L2
CDSN
CDX4
CEACAM19
CEACAM5
CEACAM7
CELSR1
CELSR2
CENPP
CERS3
CES4A
CES5A
CFD
CGB
CGB1
CGB2
CGB5
CGB7
CGB8
CHAF1B
CHP2
CHRM1
CHRNA9
CHRNG
